Componente_1,Componente_2,KMeans_Cluster,DBSCAN_Cluster,Target_Original,Fuzzy_Cluster,Hierarchical_Cluster
-1.2036235746958388,-2.3492711408675877,2,0,7,1,1
1.6424013037801313,-1.940404499176504,2,0,4,1,2
-7.371186429948724,1.4246424227056944,0,0,2,2,1
7.991230171189146,0.6967955788023295,1,0,2,0,0
-6.12598047754417,-1.600948124153112,0,0,4,2,1
-7.411199139336156,0.680971004277052,0,0,6,2,1
-0.4529102209441182,-3.1183168097391816,2,0,4,1,2
0.774513979567307,-0.5066775717015761,2,0,6,1,2
27.165754316434423,-0.6201751710885186,1,0,1,0,0
-4.235843975203639,-2.4270294952752782,0,0,5,2,1
-7.1404002005852325,-1.713668650100795,0,0,5,2,1
8.986671534265817,-0.1709904080265794,1,0,2,0,0
-7.339459223014351,1.1406858755622231,0,0,8,2,1
11.123960956848896,2.023110406547126,1,0,2,0,0
-6.440842963447654,-1.7250688912215566,0,0,2,2,1
7.91278217306435,2.026261245933544,1,0,3,0,0
-3.456663258376067,-3.50019634190566,0,0,6,2,1
2.9030450273746133,-1.010368816626973,2,0,7,1,0
-7.248457292000487,-0.5701250016836013,0,0,6,2,1
-5.252311086314584,-0.0257731668563119,0,0,2,2,1
-7.242410926883937,0.9777305330461684,0,0,2,2,1
10.169680149420728,1.525078476453718,1,0,2,0,0
-1.3810104127327243,3.004573123899769,2,0,6,1,2
-7.312215833581426,0.1608516052401398,0,0,6,2,1
-5.038518954352798,-1.232240783932924,0,0,6,2,1
6.603274435257127,-1.0201177949189295,1,0,5,0,0
4.653981862418615,-2.230604898062462,2,0,6,1,0
-4.268937574725739,-0.4562552680629703,0,0,7,2,1
2.593007010551036,3.140993726026776,2,0,1,1,0
13.56966328154791,-2.7689341251703694,1,0,4,0,0
-7.337689609820376,1.3711424925672966,0,0,2,2,1
-7.271907413227122,-0.3999668597035504,0,0,5,2,1
-3.272456577974327,-2.3380282336577967,0,0,5,2,1
4.114135364897392,2.030426236790853,2,0,8,1,0
5.892276443900855,2.0875379569754613,1,0,8,0,0
-1.3750213038789862,-2.314469317290288,2,0,5,1,1
3.875929596757219,0.3909761243797858,2,0,2,1,0
-7.206444630043588,1.5957429615926095,0,0,2,2,1
3.9462855524671134,0.4601894174781358,2,0,2,1,0
-7.293034734142565,0.3161289514374488,0,0,6,2,1
5.755833809069252,-1.064783201185152,1,0,1,0,0
10.790300603854156,-3.5031685308599974,1,0,5,0,0
-1.5140689245894483,-4.408564610895123,2,0,4,1,2
-7.326794027619984,0.8944895332436826,0,0,2,2,1
6.7624642516821325,-2.1887216207145097,1,0,7,0,0
2.542232704991955,-0.5328382144848443,2,0,2,1,2
3.933838892140912,0.5697289533674725,2,0,6,1,0
-0.3739104154768293,1.7788814157350656,2,0,6,1,2
2.008512927627436,0.9115103112968916,2,0,6,1,2
0.518884424235476,-2.898604491045721,2,0,6,1,2
7.828743948827933,-0.1192175803488999,1,0,4,0,0
1.891170221038685,0.688553047889199,2,0,2,1,2
-5.083700405922228,-0.6908730646474421,0,0,2,2,1
2.7643874938753257,-1.488658135142347,2,0,4,1,0
9.242533587748104,1.5039681012411137,1,0,1,0,0
-4.167839971977658,-0.5297050210694414,0,0,2,2,1
-3.202366332374578,-0.9323377803031456,0,0,7,2,1
-7.255518050063238,-1.2729167742116594,0,0,4,2,1
1.620436161660324,-1.060294207577848,2,0,5,1,2
0.8740165027428173,-0.5563171664530673,2,0,6,1,2
12.0773739905659,1.089846729554477,1,0,2,0,0
-4.290182713360343,0.5493412404842828,0,0,4,2,1
-1.1643782197930577,-0.228063174843407,2,0,1,1,2
0.7973797697117764,2.485794331797147,2,0,2,1,2
-7.408086370972629,0.8828927177975281,0,0,1,2,1
5.679379579522466,-2.8411997837219807,1,0,4,0,0
-4.285733487847645,-0.7143523606494913,0,0,4,2,1
-7.366168428792388,0.9087777525192262,0,0,1,2,1
8.014064096341317,2.102876765670924,1,0,6,0,0
5.698967498914135,0.448571695283281,1,0,2,0,0
-7.303044918959566,-1.3501708578685971,0,0,7,2,1
-7.426566012794767,-1.081410184207069,0,0,8,2,1
-6.345596592589512,-0.7009014930886948,0,0,1,2,1
-0.1761419199914637,-2.311386761224563,2,0,6,1,2
9.082853376165271,0.7008836134748413,1,0,6,0,0
-5.2969129065346605,0.7152725174248085,0,0,2,2,1
-3.1350234365558185,-0.2842838135157728,0,0,1,2,1
8.015946868156059,-3.200107707853965,1,0,4,0,0
3.83326199774042,-2.504251224562734,2,0,4,1,0
-7.169944908832651,-1.9126151467072832,0,0,5,2,1
-7.354848030692246,-1.06738871447706,0,0,4,2,1
7.793336935466328,0.3164251933862401,1,0,8,0,0
6.892909859282295,1.7450660868150585,1,0,2,0,0
9.630647797236968,-0.6716149361450308,1,0,4,0,0
-0.3000287981218683,-0.7571959512553188,2,0,6,1,2
-7.16488802032069,-2.612267544754281,0,0,6,2,1
-3.2343632949629404,-0.0748286098036641,0,0,2,2,1
-7.34692957706341,-0.7054839109131459,0,0,4,2,1
-0.0485380835542494,-2.079696524035473,2,0,5,1,2
-3.406160721692091,3.962545058667671,0,0,1,2,1
-7.386020606174133,-0.636734706527117,0,0,7,2,1
-1.4057488233484028,-2.690120127455473,2,0,5,1,1
-2.2968888823725493,0.9799141365166936,2,0,2,1,1
-4.368723107966449,1.3631799601630217,0,0,2,2,1
2.785008862980174,1.9047677940115189,2,0,1,1,2
16.95494100780131,-0.722802906014866,1,0,6,0,0
-7.411148006672906,0.3940012763973333,0,0,6,2,1
-5.256845206452216,2.5062350848972934,0,0,2,2,1
-3.115889102670031,-0.6070981472472978,0,0,2,2,1
-5.405374487119008,2.8266676278385297,0,0,8,2,1
-6.112757775004513,-1.7461603765745055,0,0,4,2,1
-7.414338668992987,0.0303011643509414,0,0,1,2,1
-1.2374407094261528,-2.148413682210342,2,0,4,1,1
0.8888045535367173,0.6969309437856572,2,0,2,1,2
-1.4389404629160092,-1.2493940025440242,2,0,5,1,1
7.860543625737643,0.0022574714088152,1,0,6,0,0
-4.162766940787813,0.5908985667814584,0,0,6,2,1
-5.081591199922315,-1.7917500693605857,0,0,5,2,1
2.9025196949669887,-1.5358254386149064,2,0,4,1,0
8.23632107698953,-0.5858392160348309,1,0,1,0,0
-1.128239956449578,-0.9300137523997838,2,0,1,1,1
6.052327379970462,2.1886727565035007,1,0,1,0,0
0.4925718467655882,-0.7309695987093308,2,0,4,1,2
-7.264306839878226,0.0551069205377556,0,0,6,2,1
0.8207394949337292,1.1709127776338812,2,0,1,1,2
-3.3491488774827727,0.5859101221745755,0,0,1,2,1
3.6844754137648823,-2.5478754531473693,2,0,4,1,0
-0.9966287453017716,3.545951680248715,2,0,3,1,2
0.6489305057234835,-1.557400482327811,2,0,5,1,2
2.88010086486071,3.2380883729057195,2,0,2,1,2
-5.316350693527724,-2.5806857686676383,0,0,7,2,1
-7.156119449601504,-0.0448075633655942,0,0,1,2,1
13.09187340406412,1.720888488373482,1,0,6,0,0
6.496340148234651,-2.284647531357727,1,0,5,0,0
-3.009522396653818,-2.825464847680869,0,0,6,2,1
-3.0831647107042306,2.2620517508526032,0,0,0,2,1
-7.291811750691412,0.4565012726012294,0,0,2,2,1
2.6266850261727264,1.7953371573130377,2,0,3,1,0
6.862625629696858,1.553364019385067,1,0,1,0,0
-7.417814497842272,-0.2415367166217259,0,0,2,2,1
-5.226970696365289,-2.482039062659652,0,0,6,2,1
-2.299065066312287,-0.3855328929872708,2,0,6,1,1
-3.364745810537445,1.4399271011229788,0,0,1,2,1
6.96160095178759,-4.335554104492928,1,0,4,0,0
2.6220167170935635,-1.768283427858964,2,0,4,1,2
5.8575562849900535,0.8176713442973309,1,0,6,0,0
-5.286095076601554,-1.294095525870505,0,0,6,2,1
1.910594274601701,0.9208514817206428,2,0,2,1,2
-0.2242903524280333,-1.1655458129719265,2,0,4,1,2
7.912528471161544,0.1748836069124371,1,0,6,0,0
10.954542868294356,-1.6156522153895403,1,0,2,0,0
6.704049143921541,1.330032180157127,1,0,2,0,0
-7.411995294013371,0.1579419692257926,0,0,2,2,1
-7.253963967028428,-0.7130966896122688,0,0,2,2,1
-4.105201387842364,2.013096672209103,0,0,8,2,1
-0.3346883716137361,-0.0860717308149361,2,0,1,1,2
0.0616631821291608,-1.5494029208326514,2,0,5,1,2
-6.2803388739007815,0.8920245978921368,0,0,6,2,1
8.069180335440619,0.2429304908257519,1,0,6,0,0
1.6431574962669302,-1.0592125912540469,2,0,4,1,2
-4.235998878657412,-0.2294343020775011,0,0,2,2,1
-5.200650615905237,-0.0859951015342597,0,0,2,2,1
-7.382908923844226,3.686283518015496,0,0,2,2,1
0.9221501124921224,-1.175462921271665,2,0,5,1,2
9.914291822465463,-3.642261853581735,1,0,6,0,0
-7.4271197128372926,-1.1138156756141566,0,0,1,2,1
-6.279853260247876,0.6540388385583982,0,0,2,2,1
-2.1452148663716804,0.9269888190657384,2,0,2,1,1
-4.119813450364369,0.457662823522317,0,0,2,2,1
6.902503944822795,0.5754587943663183,1,0,6,0,0
0.6880432460142005,0.3728466868809938,2,0,1,1,2
5.78978832153028,-0.7839627468208015,1,0,4,0,0
-7.258547573961853,-0.0953292906256422,0,0,6,2,1
-7.407577866249813,0.8972163454759476,0,0,1,2,1
-6.407012344110871,1.795354238458153,0,0,1,2,1
0.659246299498224,0.978922466942735,2,0,2,1,2
-5.372108402603191,-1.4570994405515678,0,0,5,2,1
-6.1028776320915,1.787864698895079,0,0,1,2,1
-3.1497283183025724,-1.1304404145039026,0,0,4,2,1
1.6813346346651468,1.1999893266121715,2,0,6,1,2
-5.062177694691281,-1.1146490737324295,0,0,2,2,1
4.918088654564221,-1.7531047502565282,2,0,6,1,0
-7.315714845042229,0.2172825707547967,0,0,1,2,1
11.19143054582808,2.000904394582488,1,0,1,0,0
6.944499203967565,2.162011584849315,1,0,2,0,0
3.0006457307517724,-1.396146199940668,2,0,5,1,2
-3.0632209300991526,-1.4953580387092142,0,0,2,2,1
14.008161331309363,-2.8179445596678008,1,0,4,0,0
0.93682709733954,-1.165691213392985,2,0,5,1,2
3.620574600906061,-1.2429801091605073,2,0,2,1,0
2.7700629553336764,-0.4978182054398827,2,0,6,1,2
-4.259363678264089,-0.3419690592530884,0,0,6,2,1
-7.277644914608537,0.4417484527346751,0,0,2,2,1
-5.4109895071470575,-1.2738607646882112,0,0,6,2,1
1.7856969964719198,-0.0773863079141317,2,0,1,1,0
-7.322672376593707,-1.964787259417724,0,0,5,2,1
-5.263123762291477,2.735646540850541,0,0,9,2,1
1.4880827344214964,-1.698883366170464,2,0,2,1,2
-3.3349319927237318,-0.5970392438808423,0,0,7,2,1
-7.150551505112306,-1.138077035840504,0,0,4,2,1
-2.3040510025045213,-1.7922556835808248,2,0,6,1,1
0.6591382067035543,-2.206473121370804,2,0,4,1,2
-2.233091668818745,-1.8255317626444636,2,0,4,1,1
0.5882125919017147,0.4700429308126534,2,0,6,1,2
12.051075707940434,-0.7904654769842212,1,0,6,0,0
-4.2445139707347534,1.883734925961067,0,0,8,2,1
-0.4538206385887733,-0.3900385597962961,2,0,2,1,2
5.958187021510129,2.6606599472316748,1,0,2,0,0
-7.286648574613154,-0.0576281419546385,0,0,7,2,1
-3.1660728151244824,1.9442290327757568,0,0,8,2,1
10.06464910838014,3.963022554690685,1,0,6,0,0
-7.344291796980831,-1.921540774315244,0,0,6,2,1
-7.339330999889515,-0.7131904318686999,0,0,5,2,1
-6.185735490883352,-1.8555703056037176,0,0,5,2,1
3.819594141604048,1.908110688899044,2,0,2,1,0
-5.403340661707384,3.4382798016355056,0,0,3,2,1
12.91531626899706,-0.5701649799794766,1,0,2,0,0
-7.417329073322759,-0.1985626028053122,0,0,8,2,1
5.857313709479083,1.6325978449547858,1,0,2,0,0
-2.1483664530590154,-0.0689938328143764,2,0,6,1,1
-7.071725672467376,1.1283446814949336,0,0,2,2,1
1.7048850035912615,0.3319209932859892,2,0,2,1,2
4.684720323118658,1.5701615146616348,2,0,1,1,0
-4.338523210446706,3.710849967593147,0,0,2,2,1
-2.167925425274479,0.5207311877352852,2,0,2,1,1
-2.4861715455679576,-2.6652336073553085,2,0,4,2,1
-6.172095720042557,1.808400084361704,0,0,2,2,1
18.82272769439804,0.5709358013243668,1,0,2,0,0
-7.322470500287469,0.2491581574922938,0,0,1,2,1
-7.3454032095341155,0.3588309012800352,0,0,1,2,1
0.5706871955082136,0.0765288199169109,2,0,8,1,2
14.372881113034529,1.6525408947409894,1,0,8,0,0
3.7486849931352175,-0.98221476461711,2,0,5,1,0
-7.411229843015019,0.1248407728029947,0,0,6,2,1
-7.230080412612451,1.1999462088600683,0,0,2,2,1
0.6789971624699511,2.4666576102607114,2,0,6,1,2
-7.282750253598486,3.7362491508741074,0,0,8,2,1
-1.2338393284460762,-3.342137888487516,2,0,4,1,1
-7.410527387275365,0.4815911461695186,0,0,8,2,1
-4.067014572590144,2.457154539284048,0,0,8,2,1
6.114281885096162,-0.3171115505970179,1,0,5,0,0
0.88240773067451,1.562236214835882,2,0,2,1,2
-7.194596586301264,-2.529879074720894,0,0,5,2,1
6.930658421008882,-3.0387295036038635,1,0,4,0,0
-4.31303545907609,0.3586110570787952,0,0,6,2,1
9.878240462939818,-1.8325367682475604,1,0,4,0,0
-7.285838880212718,-1.4806937707522216,0,0,8,2,1
0.9109684966273974,0.9991272215658888,2,0,8,1,2
-7.277966705648167,1.0354791094190894,0,0,6,2,1
11.89676464819356,-0.6820852984236685,1,0,6,0,0
-5.457032111452718,-2.7325687582421265,0,0,7,2,1
6.710839246776953,-0.4524676249611394,1,0,4,0,0
-7.272854816308786,-1.0070530381241911,0,0,2,2,1
-6.365985317047649,1.870764164773448,0,0,9,2,1
-0.3507683285425251,-1.597687191237385,2,0,7,1,2
11.054891231297102,0.3278370015363201,1,0,6,0,0
-2.2210044848666897,-2.72680904927238,2,0,6,1,1
-2.254650026792503,0.920538137974459,2,0,2,1,2
-7.41389041710359,-0.9723275709845728,0,0,8,2,1
-3.2344197101796426,-2.846436188913956,0,0,6,2,1
0.8904910766399023,-1.1203237281354188,2,0,5,1,2
-7.362488063958294,-1.8685176444158305,0,0,6,2,1
-2.355230157241844,-0.5240199017053011,2,0,1,1,2
-0.9879823948638622,-1.5645237997412504,2,0,6,1,1
-7.1961351965734925,3.330801721849007,0,0,1,2,1
-7.361265495149637,-0.060662812756004,0,0,2,2,1
0.8580438930422485,-1.837793998755108,2,0,5,1,2
5.954062288678788,-0.2212695867943468,1,0,6,0,0
4.852732259041337,-1.3265614404308532,2,0,6,1,0
2.7606836884093937,-2.256767320998411,2,0,4,1,0
3.749882991447482,-0.4753679571088727,2,0,4,1,0
-1.150601780387472,0.437500368925968,2,0,8,1,2
-4.302717434925144,1.50273376039859,0,0,1,2,1
-7.326339593224313,1.9202948843685124,0,0,8,2,1
-7.338369150503155,1.1434896902506182,0,0,6,2,1
-3.15746058341848,0.1836710171990074,0,0,2,2,1
-7.0976614747155935,2.3990853055512527,0,0,2,2,1
-6.333069128178991,2.6794106726846247,0,0,6,2,1
-4.4545548090113645,-1.1807966691811285,0,0,5,2,1
9.91937634842495,-0.3570276859284833,1,0,5,0,0
6.844841905216784,2.4373022952166346,1,0,9,0,0
-6.133004158275529,1.6171480493266186,0,0,2,2,1
-0.4117276413521074,-0.2681145589401716,2,0,8,1,2
-7.280834067604199,-1.3274640065364212,0,0,4,2,1
8.6844430470594,-1.7148185989955798,1,0,5,0,0
10.876261436151484,-1.138272476955995,1,0,4,0,0
-7.30043424209087,-2.9196240935962523,0,0,4,2,1
-5.197698591831911,2.248237499883279,0,0,2,2,1
10.77748871234655,1.6673672942647797,1,0,6,0,0
-0.3991882422631914,1.0495949251137748,2,0,1,1,2
6.0005764813143685,-3.1184024577014275,1,0,4,0,0
-2.0292692300676736,1.6601260957565906,2,0,1,1,1
3.70695011596254,1.204131044961391,2,0,2,1,0
1.582286861050248,-2.1139489775665035,2,0,4,1,2
3.913001264535417,-1.5354973816951445,2,0,6,1,0
-4.3216802014974505,-1.0407287431650163,0,0,6,2,1
-7.417137961089,-0.3188027517290286,0,0,2,2,1
-3.3182904905194426,-1.125413672168104,0,0,5,2,1
5.7856414910765945,-2.2444523469593447,1,0,5,0,0
3.829753688437595,-0.5799433078545673,2,0,6,1,0
-7.376028931265005,1.8501231789099013,0,0,6,2,1
12.679680376868555,-2.2226943460672253,1,0,5,0,0
-4.345151028538256,-3.968205741349481,0,0,5,2,1
0.0494178521745309,2.45451843769959,2,0,1,1,2
8.96612059349549,0.4137547853804277,1,0,4,0,0
-7.367854451014326,2.2654218721325434,0,0,2,2,1
3.9134115464979216,0.2513705352588427,2,0,2,1,0
-0.2369079195285106,-0.640423096291791,2,0,6,1,2
1.8308090304308244,3.01418832955565,2,0,6,1,2
-0.1409292096478163,-3.190938735922749,2,0,4,1,2
8.21669299603986,-0.1750348907828987,1,0,8,0,0
-2.2581307962657826,0.1410101178269776,2,0,6,1,2
6.010098427301113,3.0376035936620425,1,0,2,0,0
4.993176700699173,3.519140289533396,2,0,9,1,0
-6.361982554927534,-0.2507786386862145,0,0,2,2,1
2.9089040040435794,-0.9504572125380096,2,0,4,1,2
0.6717828318420329,1.6560638094962727,2,0,8,1,2
-1.328035352496137,0.2970321912849378,2,0,6,1,2
0.060456634881211,-1.862606507904536,2,0,7,1,1
-4.238555728269574,1.572249290316055,0,0,1,2,1
-7.418870797396948,-2.921983306883511,0,0,4,2,1
1.7011586383862909,1.2794834631341137,2,0,2,1,2
-0.3159972105827808,1.9482035347237583,2,0,2,1,2
-3.2584737433172406,0.6313343925986845,0,0,2,2,1
-4.341981063027671,3.5120044445833263,0,0,1,2,1
3.6456116833155514,0.631212274580403,2,0,6,1,0
4.741494406872025,-1.4226765794621783,2,0,4,1,0
-7.203036536952361,0.8011446495270054,0,0,1,2,1
3.943076118608856,1.5847795390206991,2,0,8,1,0
4.981997322403132,2.978977324026652,2,0,9,1,0
1.9385845642634525,1.533057758039439,2,0,2,1,2
-4.117967687884982,-1.4238010490537187,0,0,6,2,1
1.5361843061369242,-3.4521873304940467,2,0,4,1,2
-0.3091839895385808,0.516701855072752,2,0,1,1,2
1.7766734092757268,1.2281734140348268,2,0,1,1,0
2.842945251224496,-1.5579363713660026,2,0,4,1,2
5.664183716451989,1.6100106856425302,1,0,2,0,0
-3.146820345386245,0.640634166478363,0,0,1,2,1
9.822073047342286,1.77892212767487,1,0,2,0,0
-7.257110518055248,1.1185373771253713,0,0,2,2,1
-1.328697919861927,-0.0561568849020397,2,0,2,1,2
-0.4902305026535902,-0.2362847913378121,2,0,4,1,2
-7.405186265537768,-0.1771207023290948,0,0,2,2,1
-6.379101529991396,-0.2253091585657367,0,0,2,2,1
4.935454295924133,0.4989380992573307,2,0,6,1,0
3.509027318723559,-0.1292731635864519,2,0,6,1,0
-1.406894805797296,0.3432361005134949,2,0,1,1,2
-7.296762637329161,0.4806592167401624,0,0,6,2,1
13.12781656261993,2.319443424299354,1,0,2,0,0
1.65128084365797,1.5116989256932798,2,0,8,1,2
-0.3921715308469915,-1.1677187649609908,2,0,6,1,2
18.10648531790019,0.604370105191081,1,0,6,0,0
-7.355320655037231,-0.9180842475938904,0,0,4,2,1
-3.235250085713356,0.7543436073655534,0,0,6,2,1
-7.379929900505547,-0.723697539304625,0,0,6,2,1
-1.24274800074358,1.1419557913528409,2,0,2,1,2
22.99840231774977,1.472172736852155,1,0,8,0,0
2.001907429938964,-1.7092620073553135,2,0,6,1,0
0.8532007423374743,-2.623894307903944,2,0,4,1,2
6.829217082539623,-0.8252124579671605,1,0,8,0,0
1.881902958468208,-0.1658442987837576,2,0,5,1,2
-3.0506323536703324,0.4732831030100781,0,0,2,2,1
-1.2656474754722202,-1.923894206899574,2,0,1,1,2
8.75156363551487,-1.061792583508408,1,0,5,0,0
-3.3607597090634087,-0.5211686740694557,0,0,7,2,1
-6.291540399055405,-3.5206468594918894,0,0,7,2,1
17.781363643166678,-1.9601959515988625,1,0,6,0,0
9.88547674702146,-0.2353770718980175,1,0,2,0,0
-6.349849124384425,-2.276539256489845,0,0,5,2,1
6.710286820167353,-0.970952604829233,1,0,6,0,0
-1.3355653135416086,-0.1954081553563145,2,0,7,1,2
-4.2036312356166725,1.1990890484735752,0,0,6,2,1
10.94859697690132,-2.3678737308729345,1,0,8,0,0
-7.20477933204756,-2.391223723781487,0,0,4,2,1
-2.1859462500679765,-1.1356821781995226,2,0,4,1,1
-4.315516540894765,2.547929275745276,0,0,6,2,1
1.7776323125834832,-1.8891680950434824,2,0,5,1,2
-2.39259226851892,1.5160757671906095,2,0,2,1,1
-7.2866026487644575,1.702433757801519,0,0,8,2,1
9.726227691649566,-0.6153253479994347,1,0,4,0,0
-7.392999736087476,2.455734095411247,0,0,2,2,1
19.09357432697557,0.514639652989231,1,0,6,0,0
2.734501176775177,1.8923822012082607,2,0,6,1,0
1.7807657980777378,-2.480519498652474,2,0,4,1,2
11.824303099292788,-4.289075896090525,1,0,5,0,0
-7.332175611312974,1.5909261192571609,0,0,2,2,1
1.8627861427609047,-0.3287101247036501,2,0,6,1,2
-0.1205966283875339,0.2411866453880327,2,0,2,1,2
-3.0705785604310893,-2.779914197056541,0,0,4,2,1
-1.435274962917453,0.3049088854568418,2,0,2,1,2
-7.223241447451218,-2.8549207453471235,0,0,7,2,1
10.87886360749352,1.8984434254260223,1,0,6,0,0
1.962961689895618,0.3469644227413266,2,0,6,1,2
-2.1648994259210568,-0.4716755654132658,2,0,4,1,1
5.789964036146129,2.8772259779532825,1,0,3,0,0
7.7816833203218145,-2.1225137271574868,1,0,6,0,0
3.714781382973548,2.440400654401506,2,0,3,1,0
6.848893540836237,3.1400410395025564,1,0,1,0,0
-1.0006335257246146,0.5492293280313829,2,0,1,1,2
-6.084244257365468,1.220874555876514,0,0,6,2,1
4.9666693153735935,0.5334296423641498,2,0,2,1,0
-4.4519624054778255,-1.0286270313361006,0,0,6,2,1
-7.39877283662466,1.609325977174712,0,0,6,2,1
-7.402055732521698,1.1165860515120456,0,0,1,2,1
0.816522655405187,-1.9256803223304195,2,0,6,1,2
6.734146276777809,1.3110717767275006,1,0,6,0,0
0.666869748951898,0.8507208752390181,2,0,1,1,2
-3.313058795555144,-2.382014889772445,0,0,5,2,1
-3.1372022359962743,2.4787903581761364,0,0,6,2,1
5.724336336248902,0.2849105002415255,1,0,2,0,0
5.908539681592604,-1.4365345447722992,1,0,6,0,0
11.752675573242836,4.95712390519159,1,0,1,0,0
4.883279946086068,-0.4908248689653698,2,0,4,1,0
0.754096555809685,0.2978732987424441,2,0,2,1,2
-6.217696729226741,-0.1101817697885718,0,0,6,2,1
2.73624986414098,0.1390658295202018,2,0,6,1,0
-4.014646699774309,0.7112537406377286,0,0,2,2,1
-3.1663778069515605,5.165592075672063,0,0,1,2,1
2.885454757050862,0.8215604285544633,2,0,2,1,2
-6.158806685999128,-2.353802155494312,0,0,5,2,1
-7.246204665500668,-2.886644056797548,0,0,4,2,1
-3.2956466080571483,-0.6930873416873742,0,0,6,2,1
5.815330511997967,2.6461191205583146,1,0,8,0,0
6.690574654748723,0.4510855950368304,1,0,4,0,0
3.881420931350343,2.689031830049467,2,0,2,1,0
1.5755156153266867,1.4253883271378274,2,0,2,1,2
-0.2518552052192522,-1.162836936614536,2,0,6,1,1
-7.372452583074567,-0.94717460121875,0,0,5,2,1
-1.1397449142453278,0.2751018825277609,2,0,2,1,2
9.674016732850768,0.5974313821333963,1,0,6,0,0
-7.397240928128072,1.7680361783635823,0,0,8,2,1
3.7068146788485112,-1.405602715131817,2,0,6,1,0
1.5621444442728567,-0.8207497866887754,2,0,8,1,2
-5.026183055017004,1.5897866965893763,0,0,8,2,1
0.7262649436732129,0.6811846386970197,2,0,1,1,2
-5.4063238967857385,-1.272427530240951,0,0,6,2,1
3.7142308582460615,-2.628579095557723,2,0,4,1,0
7.601578348876719,0.0165471189020887,1,0,1,0,0
-3.414057643160587,1.18632974547597,0,0,2,2,1
-4.210733482385832,1.5691162223514603,0,0,1,2,1
15.061405730485813,0.7041459597056683,1,0,1,0,0
-7.281729130804178,2.1691183216145693,0,0,6,2,1
-0.1405924702964283,1.6219179848790528,2,0,6,1,2
-7.193551836451638,-0.7505533862279352,0,0,5,2,1
3.807173869886888,-1.7029484413054734,2,0,4,1,0
3.760986217459852,-1.7848479863961444,2,0,6,1,0
6.942797383635741,-2.9505546565013736,1,0,5,0,0
10.028847987979276,1.421811415548762,1,0,2,0,0
-4.354602989313827,-2.1542440324608427,0,0,6,2,1
-1.064810963309851,-1.969049756343637,2,0,4,1,1
20.810343516236813,2.8126713264973096,1,0,2,0,0
-7.136694460037966,1.5014698927687595,0,0,2,2,1
-6.356149620333875,1.0147964922572066,0,0,6,2,1
4.79370010360933,1.122007788620368,2,0,2,1,0
6.7594352122715,-0.1841278073489776,1,0,2,0,0
-7.197279500536333,-0.5845179656490693,0,0,6,2,1
5.048946108384037,-0.5593988818486613,2,0,2,1,0
5.68320551468023,-2.4531124883637374,1,0,4,0,0
0.9684101110220472,0.4320748856102701,2,0,1,1,2
7.826510965685648,0.9200758693985708,1,0,6,0,0
-2.467607883576271,0.0498636298025458,2,0,6,2,1
-7.18039351533627,0.1536519594958947,0,0,1,2,1
1.655173278322522,-1.702008924052093,2,0,6,1,2
13.68347547220353,-1.160328577415638,1,0,6,0,0
-7.253751352836739,0.1723840214103575,0,0,8,2,1
5.982512816912383,-2.309080159790893,1,0,5,0,0
-3.2798282045438456,-2.0421871808741496,0,0,5,2,1
8.768038017126614,-0.2722333494060334,1,0,1,0,0
-6.966258225808087,0.1878063419228048,0,0,2,2,1
11.181500777486765,1.539981852941748,1,0,2,0,0
1.58484333676026,-2.162358697608166,2,0,5,1,2
11.830880219402594,2.0284518159803206,1,0,2,0,0
3.946230896783119,-0.7711648359406389,2,0,5,1,0
3.8801496630990737,0.8552833575671226,2,0,6,1,0
11.691773756055994,2.2255935487842247,1,0,1,0,0
-0.1487982780662742,-0.259645723420256,2,0,5,1,2
-1.1142208314382902,3.840003012067576,2,0,3,1,2
-1.2603475025831852,2.5175034277976933,2,0,6,1,2
-7.425089619696363,-1.223988338082059,0,0,2,2,1
5.916820692935374,-0.2251399383334167,1,0,6,0,0
-7.404307785879732,-1.2596313479223615,0,0,6,2,1
2.9097190113779767,-0.6843649124432465,2,0,7,1,2
-4.310255232817795,0.3249504921121731,0,0,1,2,1
-7.352795300717102,-0.9749615112862924,0,0,6,2,1
-7.384323537166195,1.2161388775498936,0,0,2,2,1
2.781930309469871,1.4096000723542028,2,0,2,1,2
-1.3229273437913784,-2.1945248938702537,2,0,4,1,1
-0.1563082504744022,2.059335078457812,2,0,2,1,2
-3.0678808026513966,0.4925121576283424,0,0,6,2,1
12.28158528901984,-0.9611650392946344,1,0,6,0,0
4.674790771310953,1.669161258480226,2,0,2,1,0
-6.338551303380766,2.3565720939536257,0,0,2,2,1
-7.420926382247637,-0.6687071527713804,0,0,6,2,1
-6.280619412346578,1.1721755857758307,0,0,2,2,1
-0.2499593052208206,-1.9619785054827823,2,0,4,1,2
-5.420083028232342,1.899784388690041,0,0,9,2,1
-4.349049338674789,0.5664275788869824,0,0,1,2,1
-7.400444430865136,1.3820858561370426,0,0,1,2,1
-5.096792461406022,2.830842942829807,0,0,1,2,1
-7.231927543168318,-2.933994810487693,0,0,4,2,1
-5.037785346292537,-0.4020023612700161,0,0,6,2,1
-2.22082460789376,-0.20907372965253,2,0,2,1,1
8.617850443049797,2.5760222072582413,1,0,6,0,0
8.737537875591293,3.0308498321920205,1,0,2,0,0
8.829328918048748,-3.25414863003442,1,0,4,0,0
-7.257547089113102,0.8117595497204979,0,0,5,2,1
-5.273226951938367,-1.630004883894237,0,0,4,2,1
